"PID","性别","年龄","年代","距离上次光顾时间","上午活跃","午间活跃","下午活跃","夜间活跃","平均每单购买数量","偏好品类top1","访问门店数","进店次数","进店时间.一周","平均每单购买金额","偏好品类top2","偏好品类top3","偏好品牌top1","偏好品牌top2","偏好品牌top3"
"7516c526-1bab-11e8-a887-0a58ac130270","male",10,"00后",1.115625,1,0,1,1,3.66666666666667,"肉食小食",1,3,"双休日活跃",10.75,"熟食肉制品","即食面类","鑫云东","康康","双汇"
"06c30856-0e42-11e8-a655-0a58ac13001a","female",32,"80后",28.5555555555556,1,0,0,0,1,"凉果",1,1,"工作日活跃",6.5,,,"轮船",,
"3eb4be1e-17ba-11e8-a715-0a58ac13001a","male",45,"70后",20.5834722222222,1,0,0,0,3,"运动能量饮料",1,1,"双休日活跃",11,"包装水",,"脉动","怡宝",
"7f1c4ce6-56b3-4d09-be21-59b0ae9033e4","male",24,"90后",0.74505787037037,1,0,0,0,1.53846153846154,"膨化食品",1,26,"双休日活跃",8.1,"熟食肉制品","冰淇淋","咪咪","其他品牌","上好佳"
"3cc77c26-8acd-11e8-b5e5-0a58ac1305b1","male",33,"80后",4.73679398148148,1,0,0,0,1,"软盒香烟",1,1,"工作日活跃",16,,,"七匹狼",,
"51767315-3554-11e8-9522-0a58ac13009d","female",55,"60后",18.2534259259259,0,0,1,0,1,"低温牛奶",1,2,"工作日活跃",3.5,"可乐类汽水",,"零度可乐","长富",
"46d5eaa2-256a-480e-97bd-b007cd548ca0","female",22,"90后",12.2267708333333,0,1,1,1,1.66666666666667,"电池",1,3,"双休日活跃",7.16666666666667,"其他糖果","运动能量饮料","南孚","趣满果","脉动"
"42842a9b-8ce5-11e8-ba37-0a58ac1305b1","male",37,"80后",13.4079166666667,0,0,0,1,2.75,"坚果",1,4,"双休日活跃",16.7,"啤酒","酸奶/酸味奶","其他品牌","雪津","长富"
"aefadb6d-b28f-4b2f-8c78-61d8687ad8eb","male",38,"80后",13.9880671296296,0,0,0,1,6,"常温牛奶",1,1,"双休日活跃",46.7,"购物袋","即饮咖啡","旺仔","杜蕾斯","见福"
"02b63b8a-59c0-4d8a-aa9c-0c53917713d1","male",58,"60后",19.4149189814815,0,0,1,0,4,"酸奶/酸味奶",1,1,"双休日活跃",2,,,"AD钙奶",,
"efae5239-29f9-11e8-8046-0a58ac13027d","male",36,"80后",0.946712962962963,0,0,0,1,2.25,"即饮奶茶",1,8,"工作日活跃",9.4375,"包装水","即饮咖啡","阿萨姆","景田","雀巢咖啡"
"ca8d7979-0739-11e8-af82-0a58ac130242","male",31,"80后",12.1631597222222,0,0,0,1,2.5,"即食面类",2,2,"双休日活跃",18.5,"豆奶","软盒香烟","合味道","利群","顺成"
"e9d31f93-69fa-41d1-8b1b-9e6f9aa4eb04","male",26,"90后",5.34701388888889,0,0,1,0,2,"饼干",1,1,"双休日活跃",12.5,"膨化食品",,"浪味仙","其他品牌",
"14505eb6-75bb-11e8-9067-0a58ac130661","male",28,"90后",26.2201736111111,0,0,0,1,1,"运动能量饮料",1,1,"双休日活跃",6,,,"脉动",,
"35328063-8d97-11e8-bb2d-0a58ac1305b1","male",24,"90后",17.1425347222222,0,0,0,1,1,"柠檬口味汽水",1,1,"工作日活跃",4,,,"怡泉+C",,
"5234e959-19bd-11e8-a748-0a58ac13001a","female",21,"90后",2.14701388888889,0,0,0,1,2,"包装水",1,1,"工作日活跃",6,"低温牛奶",,"怡宝","长富",
"fa79a500-8269-4b54-8a2f-4faa75a0726c","male",28,"90后",7.46862268518518,0,1,0,0,3.8,"饼干",1,5,"工作日活跃",31.3999998,"其他糖果","肉食小食","其他品牌","阿波罗","绿盛"
"f5141dba-0ef7-11e8-a661-0a58ac13001a","male",46,"70后",10.1038078703704,0,0,0,1,1.25,"硬盒香烟",1,4,"工作日活跃",16.5,,,"七匹狼","双喜",
"05182b32-8e74-11e8-bc8c-0a58ac1305b1","male",35,"80后",30.5508101851852,1,0,0,0,1,"凉果",1,1,"工作日活跃",4.5,,,"佳宝",,
"87989fbd-9115-11e8-bfc1-0a58ac1305b1","male",31,"80后",7.47696759259259,0,1,0,1,2,"啤酒",1,2,"工作日活跃",90,"硬盒香烟",,"科罗娜","中华",
"c25bf9ed-5aca-4b5a-bae8-83d731517a02","male",52,"60后",21.5874189814815,1,0,0,0,1,"硬盒香烟",1,1,"工作日活跃",16,,,"七匹狼",,
"39456368-8f10-11e8-bd0d-0a58ac1305b1","male",41,"70后",2.00650462962963,0,0,0,1,1,"口香糖",1,1,"工作日活跃",6.5,,,"炫迈",,
"47a367ef-c9d4-4ce3-8e9a-8d732af40255","female",42,"70后",7.30361111111111,0,0,1,0,1.5,"包装水",1,2,"工作日活跃",5.75,"低温牛奶","面包","景田","优思麦","长富"
"879eaad7-2cd4-11e8-96eb-0a58ac13027e","male",43,"70后",0.0855902777777778,0,0,0,1,2,"软盒香烟",1,1,"工作日活跃",23,,,"云烟",,
"33aa095f-812a-11e8-aef1-0a58ac1303f0","male",31,"80后",7.5771412037037,1,0,0,0,1,"包装水",1,1,"工作日活跃",3.5,,,"景田",,
"cb2cf9f5-363b-11e8-940a-0a58ac1300a2","female",11,"00后",5.54373842592593,1,0,1,0,1.33333333333333,"其他糖果",1,3,"双休日活跃",7,"肉食小食",,"卫龙","悠哈",
"2859f8ba-48df-4cb9-b00f-8077ac20c616","male",33,"80后",12.5458796296296,0,0,0,1,1.5,"可乐类汽水",1,4,"双休日活跃",9.95,"硬盒香烟","面包","可口可乐","七匹狼","其他品牌"
"75918bcf-608d-11e8-aa44-0a58ac13039c","male",31,"80后",3.63665509259259,1,0,0,0,1.125,"硬盒香烟",1,8,"工作日活跃",14.825,"软盒香烟","自制面饭类","七匹狼","其他品牌","黄山"
"6b6b9d2c-7dbc-4db0-ae9d-867aa0d363f6","male",22,"90后",20.8088310185185,0,0,0,1,1,"酸奶/酸味奶",1,1,"双休日活跃",7,,,"优益C",,
"5109ca31-a240-4602-a50e-ed015c59da6a","male",37,"80后",0.163912037037037,0,0,0,1,2.25,"可乐类汽水",1,4,"工作日活跃",9.975,"口香糖","硬盒香烟","可口可乐","绿箭口香糖","七匹狼"
"e823ab92-60e8-4f2b-85a5-af6d9765c544","female",24,"90后",4.40998842592593,0,0,1,0,1,"即饮咖啡",1,1,"工作日活跃",5.5,,,"雀巢咖啡",,
"0b2d5894-f96c-4be2-b1f9-770f2186aecd","female",55,"60后",22.1074421296296,0,0,0,1,2,"其他亚洲传统饮料",1,1,"工作日活跃",4,,,"惠尔康",,
"9734779b-6bdf-11e8-8e4a-0a58ac1303bc","male",52,"60后",22.1563194444444,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",8.5,,,"七匹狼",,
"208642ea-01df-11e8-9d02-0a58ac13023c","male",23,"90后",23.3991087962963,0,0,1,1,4,"低温果汁",1,2,"双休日活跃",15.4,"即食面类","熟食肉制品","来一桶","双汇","味全每日C"
"c2e5772b-a89c-4cad-8aaf-6076b97317f8","male",39,"80后",30.0218634259259,0,0,0,1,7,"运动能量饮料",1,1,"工作日活跃",48,"硬盒香烟","购物袋","红牛","七匹狼","见福"
"9db94aea-37e5-11e8-a014-0a58ac130259","female",21,"90后",3.49881944444444,0,1,0,1,1,"其他汽水",1,3,"工作日活跃",6.56666666666667,"自制关东煮","自制面饭类","其他品牌","汉口二厂",
"1aa05257-7b9d-11e8-9884-0a58ac130661","female",31,"80后",18.2588078703704,0,0,1,0,2,"电池",1,1,"工作日活跃",18.3,"可乐类汽水",,"可口可乐","南孚",
"f7794e25-0b78-4d02-ae73-8f5e012b4b9d","male",24,"90后",25.3567592592593,0,0,1,0,2,"饼干",1,1,"工作日活跃",9,"熟食肉制品",,"康师傅3+2夹心","双汇",
"0057c8c5-4b73-11e8-b667-0a58ac130522","male",49,"70后",4.29987268518519,0,0,1,0,1.5,"低温牛奶",1,2,"工作日活跃",7.95,"酱油",,"长富","味事达",
"67255935-5391-11e8-ba4f-0a58ac13035b","male",54,"60后",21.03875,0,0,0,1,2,"烟具",1,1,"工作日活跃",9,"硬盒香烟",,"七匹狼","顺成",
"064a9714-0fb2-11e8-a674-0a58ac13001a","male",27,"90后",2.19,0,0,0,1,1.2,"包装水",1,5,"工作日活跃",4.48,"可乐类汽水","即饮茉莉花茶","可口可乐","农夫山泉","康师傅"
"43e65736-bf9b-422e-813a-dd8e0014196f","male",18,"00后",6.63719907407407,1,0,0,1,1,"豆奶",1,3,"双休日活跃",10.7666666666667,"含乳饮料","硬盒香烟","555","果粒奶优","维他奶"
"8725c130-670d-11e8-a90e-0a58ac130590","male",48,"70后",14.4559837962963,0,1,0,0,2,"灭蚊、杀虫、防蛀用品",1,1,"工作日活跃",44.9,"软盒香烟",,"雷达","七匹狼",
"2b990b49-bf80-41eb-8b22-3e0655c59977","male",31,"80后",17.4968981481481,0,1,0,0,2,"自制关东煮",1,1,"工作日活跃",2.2,,,"其他品牌",,
"90416deb-5347-47c9-af52-a91f697bd5eb","male",32,"80后",9.02572916666667,0,0,0,1,1,"低温果汁",1,1,"工作日活跃",7.5,,,"味全每日C",,
"e373ad46-0b11-11e8-b6df-0a58ac13000a","male",22,"90后",18.6723263888889,1,0,0,0,1,"可乐类汽水",1,1,"工作日活跃",3.5,,,"零度可乐",,
"23f57687-866f-4221-9c84-e996ebee4c41","female",47,"70后",29.5943518518519,1,0,0,0,5,"常温牛奶",1,1,"工作日活跃",22.7,"酸奶/酸味奶","购物袋","安佳","安慕希","见福"
"a9e8f897-29cd-4fdb-8830-82ca97456c0a","male",22,"90后",0.183125,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",40,,,"黄鹤楼",,
"aebfaaba-51b1-4b18-83d1-713dea5be612","male",19,"00后",2.88795138888889,0,0,0,1,1,"啤酒",1,1,"工作日活跃",4,,,"青岛啤酒",,
"b8829b36-4177-11e8-b211-0a58ac130517","male",25,"90后",3.11833333333333,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",15,,,"七匹狼",,
"77471503-654e-4c85-8c2c-3fe6c3da559b","male",44,"70后",20.2036805555556,0,0,0,1,1,"口香糖",1,1,"双休日活跃",1.5,,,"绿箭口香糖",,
"a3d229ce-7e42-4340-a6c8-1a36c56fabfc","male",32,"80后",0.361030092592593,0,0,1,1,1.36,"硬盒香烟",1,25,"工作日活跃",14.49999996,"包装水","其他糖果","七匹狼","其他品牌","云烟"
"93d05a4b-5373-11e8-ba47-0a58ac13035b","male",18,"00后",4.70987268518518,1,0,0,0,1,"饼干",1,1,"工作日活跃",3,,,"丽芝士",,
"4e50edb9-4f49-41db-811c-30160107d870","female",23,"90后",18.2809490740741,0,0,1,0,2,"低温牛奶",1,1,"工作日活跃",8,,,"长富",,
"80415abb-4601-11e8-b0bf-0a58ac130519","male",28,"90后",23.2726388888889,0,0,1,0,2,"常温果汁",1,1,"工作日活跃",6,"自制关东煮",,"康师傅","其他品牌",
"3c4a09e0-319d-11e8-a0c6-0a58ac130032","female",20,"90后",9.6971875,1,0,0,0,1,"烟具",1,1,"工作日活跃",1,,,"顺成",,
"42746578-774f-11e8-929c-0a58ac130661","female",35,"80后",4.70033564814815,1,0,0,0,2,"即饮咖啡",1,1,"工作日活跃",9,"其他鲜食",,"其他品牌","雀巢咖啡",
"c81e8d47-1ddf-11e8-bbdf-0a58ac130020","female",23,"90后",1.20521990740741,0,0,0,1,1.5,"硬盒香烟",1,4,"工作日活跃",6.25,"冰淇淋","其他亚洲传统饮料","云烟","惠尔康","劲仔"
"976c577d-6d3c-4363-acb1-dcb38bcf18bf","male",29,"90后",0.694907407407407,1,0,0,0,2.25,"低温牛奶",1,4,"工作日活跃",9,,,"长富",,
"5e24ebfb-b4de-45e5-8ddb-06a9e9c5da47","female",31,"80后",26.3940972222222,0,0,1,1,2,"冰淇淋",1,2,"双休日活跃",6.65,"即饮茉莉花茶","其他汽水","芬达","康师傅","绿色心情"
"f4190a90-938d-11e8-82b0-0a58ac1305b1","male",29,"90后",0.410856481481481,0,0,1,1,1,"包装水",1,2,"工作日活跃",5.95,"即食面类",,"食族人","怡宝",
"d6037dfa-408e-11e8-bd16-0a58ac130510","female",14,"00后",10.2630787037037,0,0,1,0,1,"巧克力",1,1,"工作日活跃",3.5,,,"士力架",,
"608c7542-471d-4174-8458-f4c009739d5e","male",25,"90后",3.50405092592593,1,0,0,0,4,"自制关东煮",1,1,"工作日活跃",19.4,"即食面类","烤肠烤肉","其他品牌","食族人",
"c33aff9a-9c3f-470f-8dd7-11444e311c4a","male",19,"00后",21.3413541666667,1,0,1,1,1,"健康保健饮料",1,3,"工作日活跃",9.66666666666667,"可乐类汽水","软盒香烟","百事可乐","七匹狼","维他命水"
"02c4af88-072f-4939-9a9d-a06d7022de3d","female",26,"90后",4.18266203703704,0,0,0,1,3,"可乐类汽水",1,2,"工作日活跃",15.2,"即饮咖啡","柠檬口味汽水","可口可乐","ABC","零度可乐"
"4b9fb1c3-5cdb-11e8-9092-0a58ac130393","male",36,"80后",2.64449074074074,1,0,0,1,2.25,"酸奶/酸味奶",1,4,"双休日活跃",6.625,"常温果汁","手帕纸","蒙牛","简爱","蒙牛酸酸乳"
"b9594f5c-11f8-11e8-a696-0a58ac13001a","male",33,"80后",20.652662037037,1,0,0,0,1,"烟具",1,1,"双休日活跃",1,,,"顺成",,
"5944621f-660a-11e8-a8b7-0a58ac130590","male",29,"90后",11.914837962963,0,0,0,1,7,"其他亚洲传统饮料",1,1,"工作日活跃",12.7,"肉食小食","购物袋","惠尔康","鑫云东","见福"
"ea787815-50dd-11e8-83d0-0a58ac130356","female",22,"90后",14.4946180555556,0,1,0,1,1.16666666666667,"自制关东煮",1,6,"工作日活跃",3.98333333333333,"包装水","冰淇淋","比巴卜","呈真","丽丽"
"f0ff8bfb-0bde-11e8-b205-0a58ac130012","male",35,"80后",1.35407407407407,0,0,1,0,5,"白酒",1,1,"工作日活跃",42,"常温果汁","软盒香烟","红星","七匹狼","统一"
"d3cfc29a-bbff-490c-98cc-bd98e8f72c08","male",39,"80后",16.2081712962963,1,0,0,1,2,"自制关东煮",1,2,"工作日活跃",9.25,"硬盒香烟",,"其他品牌","七匹狼",
"29b4ec7e-9310-11e8-8224-0a58ac1305b1","male",29,"90后",6.04576388888889,0,0,0,1,3,"运动能量饮料",1,2,"双休日活跃",20.25,"可乐类汽水","硬盒香烟","红牛","可口可乐","七匹狼"
"ddd03fad-1f7a-11e8-bc37-0a58ac130020","male",39,"80后",3.09540509259259,0,0,0,1,1.625,"啤酒",1,8,"工作日活跃",8.5375,"白酒","饼干","雪津","其他品牌","贝奇野菜"
"f1b9d2fe-16eb-40ed-a839-b47bf22a9719","female",31,"80后",11.4992013888889,0,1,0,0,7,"自制关东煮",1,1,"工作日活跃",9.9,"蔬菜",,"其他品牌",,
"5d54ed30-43db-11e8-afd0-0a58ac130519","male",30,"80后",6.57459490740741,1,0,0,0,1,"即食面类",1,1,"双休日活跃",4.5,,,"康师傅",,
"b0086a94-b256-4fe6-b22c-561baafec6d5","female",29,"90后",21.2357407407407,0,0,0,1,2,"其他糖果",1,2,"工作日活跃",12,"低温牛奶","卫生巾","好心情","七度空间","长富"
"34fb4966-a338-4297-9b96-87625b2ce054","male",20,"90后",6.56413194444444,1,0,0,0,1.75,"包装水",1,4,"双休日活跃",8.1,"蛋糕","面包","农夫山泉","优思麦","茶π"
"05e5c63c-b2c9-488d-a334-63bc50be4bea","female",29,"90后",5.3777662037037,0,0,1,0,1,"苏打水",1,1,"双休日活跃",5,,,"元气森林",,
"6ddb3467-36d8-4392-ba8e-aae282a6e542","female",24,"90后",28.1857638888889,0,0,0,1,2,"包装水",1,1,"工作日活跃",7,"健康保健饮料",,"农夫山泉","速步",
"f8c73f52-97e4-458e-976a-314cf7fdc8a3","male",55,"60后",2.70898148148148,1,0,0,0,1,"软盒香烟",1,1,"工作日活跃",21,,,"七匹狼",,
"44720313-8f31-45df-8d39-3ff63d338fca","male",41,"70后",2.32158564814815,0,0,1,0,1.5,"软盒香烟",1,2,"工作日活跃",18,"啤酒",,"七匹狼","青岛啤酒",
"3a413a2f-5661-11e8-a997-0a58ac130550","male",27,"90后",0.703206018518518,1,0,0,0,1,"面包",1,1,"工作日活跃",5.5,,,"优思麦",,
"71f03455-4951-11e8-b550-0a58ac130522","male",28,"90后",0.627164351851852,1,0,0,0,1.5,"即饮咖啡",1,4,"工作日活跃",10.25,"硬盒香烟","可乐类汽水","雀巢咖啡","七匹狼","可口可乐"
"28ef48f8-1173-478a-806b-6a04733844f1","female",21,"90后",2.47847222222222,0,1,0,0,1,"可乐类汽水",1,1,"工作日活跃",3,,,"零度可乐",,
"8d408f3c-2a5e-4ccf-a0e6-ea2b3809dc28","male",45,"70后",15.7591666666667,0,0,0,1,2,"毛巾类用品",1,1,"工作日活跃",24,"其他糖果",,"洁玉","绿箭薄荷糖",
"14cb51f7-17ab-11e8-a712-0a58ac13001a","male",26,"90后",15.6747337962963,1,0,0,0,1,"即饮红茶",1,2,"工作日活跃",4.25,"即饮咖啡",,"康师傅","雀巢咖啡",
"58bee279-6082-11e8-aa44-0a58ac13039c","male",39,"80后",2.12770833333333,1,0,0,1,3,"冰淇淋",1,2,"双休日活跃",11.9,"即食汤、粥类","包装水","巧乐兹","脉动","农夫山泉"
"09c9fd8a-79a5-11e8-9572-0a58ac130661","male",65,"50后",12.1193518518519,0,0,0,1,3,"酱菜",1,1,"双休日活跃",13.5,"凉果",,"乌江","佳宝",
"4cc00552-3660-11e8-a56f-0a58ac130128","female",21,"90后",14.2058101851852,0,0,0,1,2,"苏打水",1,1,"工作日活跃",10,,,"元气森林",,
"176bd2a2-42ee-11e8-b276-0a58ac130517","female",34,"80后",3.21670138888889,0,0,0,1,2,"烤肠烤肉",1,1,"工作日活跃",6,,,"其他品牌",,
"bfe44bd1-bc95-4865-aed1-c62c1e0cb51e","male",57,"60后",14.1797222222222,0,0,0,1,2,"冰淇淋",1,1,"工作日活跃",13.5,"巧克力",,"德芙","伊利牧场",
"f2d3bf5d-4439-11e8-afe0-0a58ac130519","male",25,"90后",25.2290625,0,0,0,1,1,"即饮红茶",1,1,"工作日活跃",4.5,,,"康师傅",,
"8b0a917d-54ea-4e9f-934f-0cd474006c4f","male",26,"90后",6.69534722222222,1,0,0,0,1,"硬盒香烟",1,1,"双休日活跃",18,,,"七匹狼",,
"f85b6473-7ee0-4c20-b32a-58c31db59455","male",44,"70后",7.69104166666667,1,0,0,0,1,"即饮红茶",1,1,"工作日活跃",3,,,"统一冰红茶",,
"1ee88291-7d42-4f0e-99d0-1fa6edb1c962","female",29,"90后",1.64636574074074,1,0,0,0,1.42857142857143,"低温牛奶",1,7,"工作日活跃",5.32857142857143,"现制饮料","常温牛奶","其他品牌","长富","金利"
"2ccd4d8f-8fae-11e8-bdc7-0a58ac1305b1","male",26,"90后",30.3481365740741,0,0,1,0,1,"其他茶饮料",1,1,"工作日活跃",3,,,"康师傅",,
"5569898f-533d-11e8-ba3d-0a58ac13035b","male",16,"00后",3.47532407407407,0,1,0,0,1,"即饮咖啡",1,3,"工作日活跃",16.1333333333333,"即饮奶茶","巧克力","好时","雀巢咖啡","香飘飘"
"5b5dbdbe-b48a-4d6c-8913-2ed216384f38","male",33,"80后",3.0684375,1,0,0,1,2.16666666666667,"健康保健饮料",1,6,"双休日活跃",12.5666666666667,"硬盒香烟","包装水","维他命水","七匹狼","农夫山泉"
"f7ad533a-7bf4-11e8-98ae-0a58ac130661","male",32,"80后",0.583831018518518,1,0,0,0,1.5,"硬盒香烟",1,2,"工作日活跃",24,,,"七匹狼",,
"18d38f6a-4385-11e8-b29d-0a58ac130517","female",28,"90后",1.71520833333333,1,0,0,0,1,"包装水",1,2,"工作日活跃",3.25,"运动能量饮料",,"脉动","怡宝",
"109ae0b7-3d46-4109-9706-b9faadff1616","male",28,"90后",3.16447916666667,0,0,0,1,1.25,"运动能量饮料",1,4,"工作日活跃",12.125,"包装水","软盒香烟","红牛","佳得乐","农夫山泉"
"b8b6134b-3660-11e8-a56f-0a58ac130128","male",20,"90后",26.4037731481481,0,0,1,0,4,"饼干",1,1,"双休日活跃",3.5,"包装水",,"奥利奥","怡宝",
"7ead42a7-13c5-11e8-a6c4-0a58ac13001a","male",47,"70后",1.20364583333333,1,0,0,1,3,"包装水",1,5,"工作日活跃",12.24,"可乐类汽水","湿巾纸","可口可乐","农夫山泉","心相印"
"03e1bde4-60b6-11e8-aa58-0a58ac13039c","female",24,"90后",13.4528125,0,1,0,0,1,"果蔬饮料",1,1,"双休日活跃",9.9,,,"素诺",,
"a7717f71-9007-11e8-be70-0a58ac1305b1","male",12,"00后",15.2557060185185,0,0,1,0,1,"坚果",1,1,"工作日活跃",6.9,,,"四洲",,
"2e2f53a7-0ec1-11e8-a65d-0a58ac13001a","male",30,"80后",7.01854166666667,0,0,0,1,1.66666666666667,"其他汽水",1,3,"双休日活跃",9.33333333333333,"常温牛奶","即饮咖啡","芬达","李子园","蒙牛"
"1a954056-7c64-4222-8ba1-12888f101ef8","male",31,"80后",16.3286689814815,0,0,1,1,1,"软盒香烟",1,2,"双休日活跃",21,,,"七匹狼",,
"f0d72f2b-edaf-4ef4-9385-2a5f810e3ca6","male",19,"00后",0.0261689814814815,0,0,0,1,1.5,"可乐类汽水",1,6,"工作日活跃",6,"包装水","即食面类","百事可乐","尖叫","可口可乐"
"c26a1dd7-19fc-11e8-a752-0a58ac13001a","male",8,"10后",19.4731944444444,0,1,0,0,2,"冰淇淋",1,1,"双休日活跃",4.5,,,"呈真",,
"c3a7c33c-5bdb-425d-b171-dd3deb403a65","male",27,"90后",18.1516550925926,0,0,0,1,2,"柠檬口味汽水",1,1,"工作日活跃",4,"烟具",,"顺成","雪碧",
"fd6daacb-2582-11e8-ae78-0a58ac130028","female",32,"80后",9.65150462962963,1,1,0,0,1.5,"即饮红茶",1,2,"工作日活跃",12.75,"即饮绿茶","硬盒香烟","七匹狼","统一","维他"
"90e591fc-286a-46a1-a13e-17c32dc1086f","female",41,"70后",14.6944328703704,1,0,0,0,1.5,"即饮奶茶",1,2,"工作日活跃",5.25,"面包",,"统一","优思麦",
"90a49661-925b-11e8-8135-0a58ac1305b1","female",36,"80后",2.06087962962963,0,0,0,1,1.2,"凉果",1,5,"双休日活跃",5.7,"运动能量饮料","包装水","红牛","轮船","见福"
"ca16e31a-4f66-11e8-8394-0a58ac130356","female",50,"60后",7.28744212962963,0,0,1,0,2,"硬盒香烟",1,1,"工作日活跃",28,,,"利群",,
"fe5e0ffe-4639-42fc-a2f3-73371eae57c5","female",32,"80后",4.47306712962963,0,1,0,0,3,"美容护理工具",1,1,"工作日活跃",21.5,"其他厨房用品","卫生巾","安尔乐","茶花","其他品牌"
"169d6c44-935a-11e8-8297-0a58ac1305b1","male",38,"80后",3.07481481481481,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",16,,,"利群",,
"dc9096c6-1559-11e8-a6e5-0a58ac13001a","female",17,"00后",0.494884259259259,0,1,0,0,1,"运动能量饮料",1,2,"工作日活跃",6.15,"自制面饭类",,"宝矿力","其他品牌",
"8849febf-6962-11e8-8d36-0a58ac1303bc","male",45,"70后",0.640034722222222,1,0,0,0,2,"包装水",1,1,"工作日活跃",4,,,"农夫山泉",,
"d2dc0678-2add-4431-b4dc-34deb1427eea","female",26,"90后",14.3542824074074,0,0,1,0,4,"膨化食品",1,1,"工作日活跃",20.3,"购物袋",,"点点酱","好友趣","见福"
"482c768b-90d7-4f61-ae7f-80b7553306f6","female",23,"90后",8.47898148148148,0,1,0,0,2,"硬盒香烟",1,1,"工作日活跃",30,,,"七匹狼",,
"45528133-666a-11e8-a8f2-0a58ac130590","male",31,"80后",14.1575810185185,0,0,0,1,1,"口香糖",1,1,"工作日活跃",1.5,,,"绿箭口香糖",,
"6e812acb-6923-41a3-a2be-37b611b6bd74","male",32,"80后",3.76277777777778,0,0,0,1,1,"运动能量饮料",1,1,"工作日活跃",6,,,"红牛",,
"fa6bbe66-d4bc-4bdb-874e-2adb5d33224d","male",23,"90后",16.3242592592593,0,0,1,1,2.28571428571429,"茶叶",1,7,"工作日活跃",31.0428571428571,"低温牛奶","软盒香烟","海堤","七匹狼","长富"
"d3512b4c-1063-466b-b150-b8f17d0f6f03","male",59,"60后",18.3207291666667,0,0,1,0,1,"冰淇淋",1,1,"工作日活跃",4,,,"巧乐兹",,
"23ff1eeb-a0b5-4c9f-9242-b94174635a41","female",20,"90后",4.22962962962963,0,1,0,1,2.16666666666667,"自制关东煮",1,6,"工作日活跃",5.58333333333333,"冰淇淋","可乐类汽水","其他品牌","可口可乐","七匹狼"
"60b16dfe-43ae-484b-b70c-5a75fdd44380","male",45,"70后",1.19069444444444,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",22,,,"利群",,
"79a3fdc6-4b3f-11e8-9ca2-0a58ac1300da","female",20,"90后",1.49670138888889,0,1,0,0,1,"膨化食品",1,2,"工作日活跃",8.05,"酸奶/酸味奶",,"丽丽","养乐多",
"fd3b3c79-107d-11e8-a67b-0a58ac13001a","male",18,"00后",16.0844444444444,0,0,0,1,6,"常温牛奶",1,1,"工作日活跃",21.8,"面包","酸奶/酸味奶","旺仔","养乐多","优思麦"
"047f75b7-b308-4431-b248-701175c5d2e5","male",22,"90后",4.29747685185185,0,0,1,1,2.18181818181818,"常温牛奶",1,11,"工作日活跃",5.83030303030303,"自制关东煮","熟食肉制品","旺仔","良兴素","不二家"
"e273b04d-9398-11e8-82d5-0a58ac1305b1","male",37,"80后",15.5274768518519,1,0,0,0,2,"包装水",1,1,"工作日活跃",3,,,"冰露",,
"1470c93f-60d7-4714-8d74-838119cfd6be","female",42,"70后",4.5896412037037,1,0,0,1,1,"低温果汁",1,2,"双休日活跃",5.25,"其他办公用品",,"得力","味全每日C",
